
-------------------------------------------------------------------------------
   ROBOCOPY     ::     Robust File Copy for Windows                              
	    New File  		     758	flip-horizontal.js100%  
	    New File  		    3659	flip-horizontal.js.map100%  
	    New File  		     712	flip-vertical-2.js100%  
	    New File  		    3336	flip-vertical-2.js.map100%  
	    New File  		     753	flip-vertical.js100%  
	    New File  		    3656	flip-vertical.js.map100%  
	    New File  		     829	flower-2.js100%  
	    New File  		    4237	flower-2.js.map100%  
	    New File  		    1014	flower.js100%  
	    New File  		    5352	flower.js.map100%  
	    New File  		     689	focus.js100%  
	    New File  		    3303	focus.js.map100%  
	    New File  		     796	fold-horizontal.js100%  
	    New File  		    3833	fold-horizontal.js.map100%  
	    New File  		     792	fold-vertical.js100%  
	    New File  		    3840	fold-vertical.js.map100%  
	    New File  		     763	folder-archive.js100%  
	    New File  		    3699	folder-archive.js.map100%  
	    New File  		     643	folder-check.js100%  
	    New File  		    3021	folder-check.js.map100%  
	    New File  		     689	folder-clock.js100%  
	    New File  		    3257	folder-clock.js.map100%  
	    New File  		     642	folder-closed.js100%  
	    New File  		    2994	folder-closed.js.map100%  
	    New File  		     703	folder-code.js100%  
	    New File  		    3426	folder-code.js.map100%  
	    New File  		     258	folder-cog-2.js100%  
	    New File  		     103	folder-cog-2.js.map100%  
	    New File  		    1120	folder-cog.js100%  
	    New File  		    6092	folder-cog.js.map100%  
	    New File  		     649	folder-dot.js100%  
	    New File  		    3046	folder-dot.js.map100%  
	    New File  		     686	folder-down.js100%  
	    New File  		    3299	folder-down.js.map100%  
	    New File  		     257	folder-edit.js100%  
	    New File  		     102	folder-edit.js.map100%  
	    New File  		     756	folder-git-2.js100%  
	    New File  		    3641	folder-git-2.js.map100%  
	    New File  		     736	folder-git.js100%  
	    New File  		    3567	folder-git.js.map100%  
	    New File  		     752	folder-heart.js100%  
	    New File  		    3764	folder-heart.js.map100%  
	    New File  		     690	folder-input.js100%  
	    New File  		    3312	folder-input.js.map100%  
	    New File  		     737	folder-kanban.js100%  
	    New File  		    3586	folder-kanban.js.map100%  
	    New File  		     730	folder-key.js100%  
	    New File  		    3524	folder-key.js.map100%  
	    New File  		     721	folder-lock.js100%  
	    New File  		    3535	folder-lock.js.map100%  
	    New File  		     637	folder-minus.js100%  
	    New File  		    2976	folder-minus.js.map100%  
	    New File  		     724	folder-open-dot.js100%  
	    New File  		    3523	folder-open-dot.js.map100%  
	    New File  		     647	folder-open.js100%  
	    New File  		    3118	folder-open.js.map100%  
	    New File  		     695	folder-output.js100%  
	    New File  		    3334	folder-output.js.map100%  
	    New File  		     765	folder-pen.js100%  
	    New File  		    3893	folder-pen.js.map100%  
	    New File  		     679	folder-plus.js100%  
	    New File  		    3248	folder-plus.js.map100%  
	    New File  		     699	folder-root.js100%  
	    New File  		    3328	folder-root.js.map100%  
	    New File  		     723	folder-search-2.js100%  
	    New File  		    3442	folder-search-2.js.map100%  
	    New File  		     698	folder-search.js100%  
	    New File  		    3303	folder-search.js.map100%  
	    New File  		     671	folder-symlink.js100%  
	    New File  		    3194	folder-symlink.js.map100%  
	    New File  		     815	folder-sync.js100%  
	    New File  		    4145	folder-sync.js.map100%  
	    New File  		     889	folder-tree.js100%  
	    New File  		    4681	folder-tree.js.map100%  
	    New File  		     677	folder-up.js100%  
	    New File  		    3269	folder-up.js.map100%  
	    New File  		     679	folder-x.js100%  
	    New File  		    3302	folder-x.js.map100%  
	    New File  		     570	folder.js100%  
	    New File  		    2627	folder.js.map100%  
	    New File  		     687	folders.js100%  
	    New File  		    3078	folders.js.map100%  
	    New File  		     858	footprints.js100%  
	    New File  		    4460	footprints.js.map100%  
	    New File  		     270	fork-knife-crossed.js100%  
	    New File  		     109	fork-knife-crossed.js.map100%  
	    New File  		     254	fork-knife.js100%  
	    New File  		     101	fork-knife.js.map100%  
	    New File  		     659	forklift.js100%  
	    New File  		    3016	forklift.js.map100%  
	    New File  		     264	form-input.js100%  
	    New File  		     101	form-input.js.map100%  
	    New File  		     633	form.js100%  
	    New File  		    2982	form.js.map100%  
	    New File  		     505	forward.js100%  
	    New File  		    2138	forward.js.map100%  
	    New File  		     658	frame.js100%  
	    New File  		    3101	frame.js.map100%  
	    New File  		     466	framer.js100%  
	    New File  		    2157	framer.js.map100%  
	    New File  		     649	frown.js100%  
	    New File  		    3003	frown.js.map100%  
	    New File  		     667	fuel.js100%  
	    New File  		    2910	fuel.js.map100%  
	    New File  		     730	fullscreen.js100%  
	    New File  		    3563	fullscreen.js.map100%  
	    New File  		     266	function-square.js100%  
	    New File  		     106	function-square.js.map100%  
	    New File  		     696	funnel-plus.js100%  
	    New File  		    3374	funnel-plus.js.map100%  
	    New File  		     694	funnel-x.js100%  
	    New File  		    3412	funnel-x.js.map100%  
	    New File  		     598	funnel.js100%  
	    New File  		    2835	funnel.js.map100%  
	    New File  		     620	gallery-horizontal-end.js100%  
	    New File  		    2674	gallery-horizontal-end.js.map100%  
	    New File  		     605	gallery-horizontal.js100%  
	    New File  		    2623	gallery-horizontal.js.map100%  
	    New File  		     697	gallery-thumbnails.js100%  
	    New File  		    3193	gallery-thumbnails.js.map100%  
	    New File  		     611	gallery-vertical-end.js100%  
	    New File  		    2644	gallery-vertical-end.js.map100%  
	    New File  		     598	gallery-vertical.js100%  
	    New File  		    2604	gallery-vertical.js.map100%  
	    New File  		    1030	gamepad-2.js100%  
	    New File  		    5700	gamepad-2.js.map100%  
	    New File  		    1220	gamepad-directional.js100%  
	    New File  		    6860	gamepad-directional.js.map100%  
	    New File  		     759	gamepad.js100%  
	    New File  		    3773	gamepad.js.map100%  
	    New File  		     272	gantt-chart-square.js100%  
	    New File  		     109	gantt-chart-square.js.map100%  
	    New File  		     266	gantt-chart.js100%  
	    New File  		     102	gantt-chart.js.map100%  
	    New File  		     260	gauge-circle.js100%  
	    New File  		     103	gauge-circle.js.map100%  
	    New File  		     496	gauge.js100%  
	    New File  		    2107	gauge.js.map100%  
	    New File  		     663	gavel.js100%  
	    New File  		    3178	gavel.js.map100%  
	    New File  		     685	gem.js100%  
	    New File  		    3420	gem.js.map100%  
	    New File  		     616	georgian-lari.js100%  
	    New File  		    2755	georgian-lari.js.map100%  
	    New File  		     619	ghost.js100%  
	    New File  		    2899	ghost.js.map100%  
	    New File  		     727	gift.js100%  
	    New File  		    3639	gift.js.map100%  
	    New File  		     648	git-branch-minus.js100%  
	    New File  		    2846	git-branch-minus.js.map100%  
	    New File  		     757	git-branch-plus.js100%  
	    New File  		    3667	git-branch-plus.js.map100%  
	    New File  		     645	git-branch.js100%  
	    New File  		    2880	git-branch.js.map100%  
	    New File  		     643	git-commit-horizontal.js100%  
	    New File  		    2753	git-commit-horizontal.js.map100%  
	    New File  		     586	git-commit-vertical.js100%  
	    New File  		    2432	git-commit-vertical.js.map100%  
	    New File  		     267	git-commit.js100%  
	    New File  		     101	git-commit.js.map100%  
	    New File  		     775	git-compare-arrows.js100%  
	    New File  		    3622	git-compare-arrows.js.map100%  
	    New File  		     647	git-compare.js100%  
	    New File  		    2894	git-compare.js.map100%  
	    New File  		     696	git-fork.js100%  
	    New File  		    3189	git-fork.js.map100%  
	    New File  		     726	git-graph.js100%  
	    New File  		    3342	git-graph.js.map100%  
	    New File  		     575	git-merge.js100%  
	    New File  		    2452	git-merge.js.map100%  
	    New File  		     721	git-pull-request-arrow.js100%  
	    New File  		    3220	git-pull-request-arrow.js.map100%  
	    New File  		     756	git-pull-request-closed.js100%  
	    New File  		    3420	git-pull-request-closed.js.map100%  
	    New File  		     779	git-pull-request-create-arrow.js100%  
	    New File  		    3546	git-pull-request-create-arrow.js.map100%  
	    New File  		     706	git-pull-request-create.js100%  
	    New File  		    3157	git-pull-request-create.js.map100%  
	    New File  		     723	git-pull-request-draft.js100%  
	    New File  		    3186	git-pull-request-draft.js.map100%  
	    New File  		     670	git-pull-request.js100%  
	    New File  		    2942	git-pull-request.js.map100%  
	    New File  		     758	github.js100%  
	    New File  		    4192	github.js.map100%  
	    New File  		     717	gitlab.js100%  
	    New File  		    3940	gitlab.js.map100%  
	    New File  		     649	glass-water.js100%  
	    New File  		    3080	glass-water.js.map100%  
	    New File  		     718	glasses.js100%  
	    New File  		    3416	glasses.js.map100%  
	    New File  		     248	globe-2.js100%  
	    New File  		      98	globe-2.js.map100%  
	    New File  		     730	globe-lock.js100%  
	    New File  		    3566	globe-lock.js.map100%  
	    New File  		     575	globe.js100%  
	    New File  		    2570	globe.js.map100%  
	    New File  		     574	goal.js100%  
	    New File  		    2646	goal.js.map100%  
	    New File  		     698	gpu.js100%  
	    New File  		    3355	gpu.js.map100%  
	    New File  		     249	grab.js100%  
	    New File  		      95	grab.js.map100%  
	    New File  		     714	graduation-cap.js100%  
	    New File  		    3457	graduation-cap.js.map100%  
	    New File  		     959	grape.js100%  
	    New File  		    4547	grape.js.map100%  
	    New File  		     266	grid-2-x-2-check.js100%  
	    New File  		     107	grid-2-x-2-check.js.map100%  
	    New File  		     264	grid-2-x-2-plus.js100%  
	    New File  		     106	grid-2-x-2-plus.js.map100%  
	    New File  		     258	grid-2-x-2-x.js100%  
	    New File  		     103	grid-2-x-2-x.js.map100%  
	    New File  		     254	grid-2-x-2.js100%  
	    New File  		     101	grid-2-x-2.js.map100%  
	    New File  		     621	grid-2x2-check.js100%  
	    New File  		    2838	grid-2x2-check.js.map100%  
	    New File  		     658	grid-2x2-plus.js100%  
	    New File  		    3072	grid-2x2-plus.js.map100%  
	    New File  		     649	grid-2x2-x.js100%  
	    New File  		    3057	grid-2x2-x.js.map100%  
	    New File  		     566	grid-2x2.js100%  
	    New File  		    2506	grid-2x2.js.map100%  
	    New File  		     254	grid-3-x-3.js100%  
	    New File  		     101	grid-3-x-3.js.map100%  
	    New File  		     611	grid-3x2.js100%  
	    New File  		    2785	grid-3x2.js.map100%  
	    New File  		     657	grid-3x3.js100%  
	    New File  		    3070	grid-3x3.js.map100%  
	    New File  		     248	grid.js100%  
	    New File  		      95	grid.js.map100%  
	    New File  		     781	grip-horizontal.js100%  
	    New File  		    3470	grip-horizontal.js.map100%  
	    New File  		     773	grip-vertical.js100%  
	    New File  		    3435	grip-vertical.js.map100%  
	    New File  		     921	grip.js100%  
	    New File  		    4322	grip.js.map100%  
	    New File  		     796	group.js100%  
	    New File  		    4058	group.js.map100%  
	    New File  		     927	guitar.js100%  
	    New File  		    5035	guitar.js.map100%  
	    New File  		     809	ham.js100%  
	    New File  		    4224	ham.js.map100%  
	    New File  		     786	hamburger.js100%  
	    New File  		    4005	hamburger.js.map100%  
	    New File  		     755	hammer.js100%  
	    New File  		    3880	hammer.js.map100%  
	    New File  		     811	hand-coins.js100%  
	    New File  		    4024	hand-coins.js.map100%  
	    New File  		     903	hand-fist.js100%  
	    New File  		    4876	hand-fist.js.map100%  
	    New File  		     817	hand-grab.js100%  
	    New File  		    3893	hand-grab.js.map100%  
	    New File  		     903	hand-heart.js100%  
	    New File  		    4800	hand-heart.js.map100%  
	    New File  		     698	hand-helping.js100%  
	    New File  		    3372	hand-helping.js.map100%  
	    New File  		     773	hand-metal.js100%  
	    New File  		    3904	hand-metal.js.map100%  
	    New File  		     873	hand-platter.js100%  
	    New File  		    4499	hand-platter.js.map100%  
	    New File  		     769	hand.js100%  
	    New File  		    3967	hand.js.map100%  
	    New File  		     615	handbag.js100%  
	    New File  		    2891	handbag.js.map100%  
	    New File  		     833	handshake.js100%  
	    New File  		    4300	handshake.js.map100%  
	    New File  		     706	hard-drive-download.js100%  
	    New File  		    3257	hard-drive-download.js.map100%  
	    New File  		     699	hard-drive-upload.js100%  
	    New File  		    3238	hard-drive-upload.js.map100%  
	    New File  		     788	hard-drive.js100%  
	    New File  		    3937	hard-drive.js.map100%  
	    New File  		     672	hard-hat.js100%  
	    New File  		    3234	hard-hat.js.map100%  
	    New File  		     655	hash.js100%  
	    New File  		    3099	hash.js.map100%  
	    New File  		     790	hat-glasses.js100%  
	    New File  		    3849	hat-glasses.js.map100%  
	    New File  		     775	haze.js100%  
	    New File  		    3857	haze.js.map100%  
	    New File  		     748	hd.js100%  
	    New File  		    3773	hd.js.map100%  
	    New File  		     590	hdmi-port.js100%  
	    New File  		    2681	hdmi-port.js.map100%  
	    New File  		     582	heading-1.js100%  
	    New File  		    2574	heading-1.js.map100%  
	    New File  		     607	heading-2.js100%  
	    New File  		    2760	heading-2.js.map100%  
	    New File  		     691	heading-3.js100%  
	    New File  		    3322	heading-3.js.map100%  
	    New File  		     640	heading-4.js100%  
	    New File  		    2947	heading-4.js.map100%  
	    New File  		     695	heading-5.js100%  
	    New File  		    3012	heading-5.js.map100%  
	    New File  		     652	heading-6.js100%  
	    New File  		    2971	heading-6.js.map100%  
	    New File  		     527	heading.js100%  
	    New File  		    2245	heading.js.map100%  
	    New File  		     814	headphone-off.js100%  
	    New File  		    4104	headphone-off.js.map100%  
	    New File  		     591	headphones.js100%  
	    New File  		    2713	headphones.js.map100%  
	    New File  		     652	headset.js100%  
	    New File  		    3161	headset.js.map100%  
	    New File  		     792	heart-crack.js100%  
	    New File  		    4075	heart-crack.js.map100%  
	    New File  		     825	heart-handshake.js100%  
	    New File  		    4356	heart-handshake.js.map100%  
	    New File  		     677	heart-minus.js100%  
	    New File  		    3287	heart-minus.js.map100%  
	    New File  		     780	heart-off.js100%  
	    New File  		    3968	heart-off.js.map100%  
	    New File  		     715	heart-plus.js100%  
	    New File  		    3532	heart-plus.js.map100%  
	    New File  		     697	heart-pulse.js100%  
	    New File  		    3432	heart-pulse.js.map100%  
	    New File  		     597	heart.js100%  
	    New File  		    2845	heart.js.map100%  
	    New File  		     944	heater.js100%  
	    New File  		    4586	heater.js.map100%  
	    New File  		     854	helicopter.js100%  
	    New File  		    3988	helicopter.js.map100%  
	    New File  		     267	help-circle.js100%  
	    New File  		     102	help-circle.js.map100%  
	    New File  		     260	helping-hand.js100%  
	    New File  		     103	helping-hand.js.map100%  
	    New File  		     577	hexagon.js100%  
	    New File  		    2661	hexagon.js.map100%  
	    New File  		     559	highlighter.js100%  
	    New File  		    2466	highlighter.js.map100%  
	    New File  		     572	history.js100%  
	    New File  		    2576	history.js.map100%  
	    New File  		     245	home.js100%  
	    New File  		      95	home.js.map100%  
	    New File  		    1491	hop-off.js100%  
	    New File  		    8741	hop-off.js.map100%  
	    New File  		    1586	hop.js100%  
	    New File  		    9435	hop.js.map100%  
	    New File  		     766	hospital.js100%  
	    New File  		    3825	hospital.js.map100%  
	    New File  		     906	hotel.js100%  
	    New File  		    4675	hotel.js.map100%  
	    New File  		     750	hourglass.js100%  
	    New File  		    3368	hourglass.js.map100%  
	    New File  		     737	house-heart.js100%  
	    New File  		    3669	house-heart.js.map100%  
	    New File  		     812	house-plug.js100%  
	    New File  		    3814	house-plug.js.map100%  
	    New File  		     734	house-plus.js100%  
	    New File  		    3616	house-plus.js.map100%  
	    New File  		     742	house-wifi.js100%  
	    New File  		    3677	house-wifi.js.map100%  
	    New File  		     629	house.js100%  
	    New File  		    3027	house.js.map100%  
	    New File  		     261	ice-cream-2.js100%  
	    New File  		     102	ice-cream-2.js.map100%  
	    New File  		     694	ice-cream-bowl.js100%  
	    New File  		    3322	ice-cream-bowl.js.map100%  
	    New File  		     621	ice-cream-cone.js100%  
	    New File  		    2843	ice-cream-cone.js.map100%  
	    New File  		     259	ice-cream.js100%  
	    New File  		     100	ice-cream.js.map100%  
	    New File  		     780	id-card-lanyard.js100%  
	    New File  		    3779	id-card-lanyard.js.map100%  
	    New File  		     686	id-card.js100%  
	    New File  		    3233	id-card.js.map100%  
	    New File  		     720	image-down.js100%  
	    New File  		    3468	image-down.js.map100%  
	    New File  		     705	image-minus.js100%  
	    New File  		    3369	image-minus.js.map100%  
	    New File  		     883	image-off.js100%  
	    New File  		    4586	image-off.js.map100%  
	    New File  		     765	image-play.js100%  
	    New File  		    3798	image-play.js.map100%  
	    New File  		     727	image-plus.js100%  
	    New File  		    3526	image-plus.js.map100%  
	    New File  		     714	image-up.js100%  
	    New File  		    3460	image-up.js.map100%  
	    New File  		     882	image-upscale.js100%  
	    New File  		    4479	image-upscale.js.map100%  
	    New File  		     612	image.js100%  
	    New File  		    2778	image.js.map100%  
	    New File  		     725	images.js100%  
	    New File  		    3639	images.js.map100%  
	    New File  		     622	import.js100%  
	    New File  		    2906	import.js.map100%  
	    New File  		     634	inbox.js100%  
	    New File  		    3065	inbox.js.map100%  
	    New File  		     271	indent-decrease.js100%  
	    New File  		     106	indent-decrease.js.map100%  
	    New File  		     271	indent-increase.js100%  
	    New File  		     106	indent-increase.js.map100%  
	    New File  		     262	indent.js100%  
	    New File  		      97	indent.js.map100%  
	    New File  		   97010	index.js100%  
	    New File  		    1761	index.js.map100%  
	    New File  		     657	indian-rupee.js100%  
	    New File  		    3022	indian-rupee.js.map100%  
	    New File  		     492	infinity.js100%  
	    New File  		    2078	infinity.js.map100%  
	    New File  		     534	info.js100%  
	    New File  		    2283	info.js.map100%  
	    New File  		     263	inspect.js100%  
	    New File  		      98	inspect.js.map100%  
	    New File  		     695	inspection-panel.js100%  
	    New File  		    3212	inspection-panel.js.map100%  
	    New File  		     653	instagram.js100%  
	    New File  		    3252	instagram.js.map100%  
	    New File  		     594	italic.js100%  
	    New File  		    2681	italic.js.map100%  
	    New File  		     524	iteration-ccw.js100%  
	    New File  		    2186	iteration-ccw.js.map100%  
	    New File  		     518	iteration-cw.js100%  
	    New File  		    2162	iteration-cw.js.map100%  
	    New File  		     570	japanese-yen.js100%  
	    New File  		    2490	japanese-yen.js.map100%  
	    New File  		     685	joystick.js100%  
	    New File  		    3231	joystick.js.map100%  
	    New File  		     276	kanban-square-dashed.js100%  
	    New File  		     111	kanban-square-dashed.js.map100%  
	    New File  		     262	kanban-square.js100%  
	    New File  		     104	kanban-square.js.map100%  
	    New File  		     522	kanban.js100%  
	    New File  		    2227	kanban.js.map100%  
	    New File  		     772	kayak.js100%  
	    New File  		    3973	kayak.js.map100%  
	    New File  		     719	key-round.js100%  
	    New File  		    3520	key-round.js.map100%  
	    New File  		     853	key-square.js100%  
	    New File  		    4486	key-square.js.map100%  
	    New File  		     591	key.js100%  
	    New File  		    2733	key.js.map100%  
	    New File  		     866	keyboard-music.js100%  
	    New File  		    4290	keyboard-music.js.map100%  
	    New File  		     939	keyboard-off.js100%  
	    New File  		    4831	keyboard-off.js.map100%  
	    New File  		     853	keyboard.js100%  
	    New File  		    4285	keyboard.js.map100%  
	    New File  		     680	lamp-ceiling.js100%  
	    New File  		    3240	lamp-ceiling.js.map100%  
	    New File  		     865	lamp-desk.js100%  
	    New File  		    4235	lamp-desk.js.map100%  
	    New File  		     649	lamp-floor.js100%  
	    New File  		    3044	lamp-floor.js.map100%  
	    New File  		     752	lamp-wall-down.js100%  
	    New File  		    3390	lamp-wall-down.js.map100%  
	    New File  		     746	lamp-wall-up.js100%  
	    New File  		    3372	lamp-wall-up.js.map100%  
	    New File  		     712	lamp.js100%  
	    New File  		    3241	lamp.js.map100%  
	    New File  		     724	land-plot.js100%  
	    New File  		    3562	land-plot.js.map100%  
	    New File  		     793	landmark.js100%  
	    New File  		    3966	landmark.js.map100%  
	    New File  		     684	languages.js100%  
	    New File  		    3208	languages.js.map100%  
	    New File  		     258	laptop-2.js100%  
	    New File  		      99	laptop-2.js.map100%  
	    New File  		     618	laptop-minimal-check.js100%  
	    New File  		    2695	laptop-minimal-check.js.map100%  
	    New File  		     578	laptop-minimal.js100%  
	    New File  		    2450	laptop-minimal.js.map100%  
	    New File  		     655	laptop.js100%  
	    New File  		    3199	laptop.js.map100%  
	    New File  		     963	lasso-select.js100%  
	    New File  		    5156	lasso-select.js.map100%  
	    New File  		     653	lasso.js100%  
	    New File  		    3104	lasso.js.map100%  
	    New File  		     662	laugh.js100%  
	    New File  		    3097	laugh.js.map100%  
	    New File  		     716	layers-2.js100%  
	    New File  		    3567	layers-2.js.map100%  
	    New File  		     250	layers-3.js100%  
	    New File  		      99	layers-3.js.map100%  
	    New File  		     874	layers-plus.js100%  
	    New File  		    4574	layers-plus.js.map100%  
	    New File  		     837	layers.js100%  
	    New File  		    4371	layers.js.map100%  
	    New File  		     752	layout-dashboard.js100%  
	    New File  		    3619	layout-dashboard.js.map100%  
	    New File  		     732	layout-grid.js100%  
	    New File  		    3557	layout-grid.js.map100%  
	    New File  		     749	layout-list.js100%  
	    New File  		    3617	layout-list.js.map100%  
	    New File  		     672	layout-panel-left.js100%  
	    New File  		    3101	layout-panel-left.js.map100%  
	    New File  		     669	layout-panel-top.js100%  
	    New File  		    3095	layout-panel-top.js.map100%  
	    New File  		     667	layout-template.js100%  
	    New File  		    3086	layout-template.js.map100%  
	    New File  		     257	layout.js100%  
	    New File  		      97	layout.js.map100%  
	    New File  		     610	leaf.js100%  
	    New File  		    2905	leaf.js.map100%  
	    New File  		     805	leafy-green.js100%  
	    New File  		    4223	leafy-green.js.map100%  
	    New File  		     709	lectern.js100%  
	    New File  		    3506	lectern.js.map100%  
	    New File  		     259	letter-text.js100%  
	    New File  		     102	letter-text.js.map100%  
	    New File  		     707	library-big.js100%  
	    New File  		    3434	library-big.js.map100%  
	    New File  		     264	library-square.js100%  
	    New File  		     105	library-square.js.map100%  
	    New File  		     574	library.js100%  
	    New File  		    2540	library.js.map100%  
	    New File  		     755	life-buoy.js100%  
	    New File  		    3628	life-buoy.js.map100%  
	    New File  		     641	ligature.js100%  
	    New File  		    2960	ligature.js.map100%  
	    New File  		     726	lightbulb-off.js100%  
	    New File  		    3513	lightbulb-off.js.map100%  
	    New File  		     655	lightbulb.js100%  
	    New File  		    3095	lightbulb.js.map100%  
	    New File  		     256	line-chart.js100%  
	    New File  		     101	line-chart.js.map100%  
	    New File  		     558	line-squiggle.js100%  
	    New File  		    2429	line-squiggle.js.map100%  
	    New File  		     655	link-2-off.js100%  
	    New File  		    3045	link-2-off.js.map100%  
	    New File  		     578	link-2.js100%  
	    New File  		    2602	link-2.js.map100%  
	    New File  		     573	link.js100%  
	    New File  		    2690	link.js.map100%  
	    New File  		     670	linkedin.js100%  
	    New File  		    3406	linkedin.js.map100%  
	    New File  		     589	list-check.js100%  
	    New File  		    2608	list-check.js.map100%  
	    New File  		     642	list-checks.js100%  
	    New File  		    2928	list-checks.js.map100%  
	    New File  		     677	list-chevrons-down-up.js100%  
	    New File  		    3039	list-chevrons-down-up.js.map100%  
	    New File  		     677	list-chevrons-up-down.js100%  
	    New File  		    3039	list-chevrons-up-down.js.map100%  
	    New File  		     654	list-collapse.js100%  
	    New File  		    2985	list-collapse.js.map100%  
	    New File  		     643	list-end.js100%  
	    New File  		    2990	list-end.js.map100%  
	    New File  		     648	list-filter-plus.js100%  
	    New File  		    2897	list-filter-plus.js.map100%  
	    New File  		     540	list-filter.js100%  
	    New File  		    2284	list-filter.js.map100%  
	    New File  		     628	list-indent-decrease.js100%  
	    New File  		    2738	list-indent-decrease.js.map100%  
	    New File  		     628	list-indent-increase.js100%  
	    New File  		    2738	list-indent-increase.js.map100%  
	    New File  		     584	list-minus.js100%  
	    New File  		    2573	list-minus.js.map100%  
	    New File  		     644	list-music.js100%  
	    New File  		    2909	list-music.js.map100%  
	    New File  		     732	list-ordered.js100%  
	    New File  		    3521	list-ordered.js.map100%  
	    New File  		     625	list-plus.js100%  
	    New File  		    2836	list-plus.js.map100%  
	    New File  		     731	list-restart.js100%  
	    New File  		    3507	list-restart.js.map100%  
	    New File  		     650	list-start.js100%  
	    New File  		    3004	list-start.js.map100%  
	    New File  		     665	list-todo.js100%  
	    New File  		    3111	list-todo.js.map100%  
	    New File  		     653	list-tree.js100%  
	    New File  		    3046	list-tree.js.map100%  
	    New File  		     698	list-video.js100%  
	    New File  		    3351	list-video.js.map100%  
	    New File  		     623	list-x.js100%  
	    New File  		    2878	list-x.js.map100%  
	    New File  		     655	list.js100%  
	    New File  		    3080	list.js.map100%  
	    New File  		     257	loader-2.js100%  
	    New File  		      99	loader-2.js.map100%  
	    New File  		     473	loader-circle.js100%  
	    New File  		    1762	loader-circle.js.map100%  
	    New File  		     709	loader-pinwheel.js100%  
	    New File  		    3355	loader-pinwheel.js.map100%  
	    New File  		     788	loader.js100%  
	    New File  		    3920	loader.js.map100%  
	    New File  		     810	locate-fixed.js100%  
	    New File  		    3923	locate-fixed.js.map100%  
	    New File  		     766	locate-off.js100%  
	    New File  		    3750	locate-off.js.map100%  
	    New File  		     727	locate.js100%  
	    New File  		    3522	locate.js.map100%  
	    New File  		     260	location-edit.js100%  
	    New File  		     104	location-edit.js.map100%  
	    New File  		     635	lock-keyhole-open.js100%  
	    New File  		    2804	lock-keyhole-open.js.map100%  
	    New File  		     615	lock-keyhole.js100%  
	    New File  		    2734	lock-keyhole.js.map100%  
	    New File  		     550	lock-open.js100%  
	    New File  		    2377	lock-open.js.map100%  
	    New File  		     533	lock.js100%  
	    New File  		    2326	lock.js.map100%  
	    New File  		     561	log-in.js100%  
	    New File  		    2528	log-in.js.map100%  
	    New File  		     563	log-out.js100%  
	    New File  		    2524	log-out.js.map100%  
	    New File  		     783	logs.js100%  
	    New File  		    3863	logs.js.map100%  
	    New File  		     594	lollipop.js100%  
	    New File  		    2657	lollipop.js.map100%  
	    New File  		     754	luggage.js100%  
	    New File  		    3333	luggage.js.map100%  
	    New File  		     252	m-square.js100%  
	    New File  		      99	m-square.js.map100%  
	    New File  		     761	magnet.js100%  
	    New File  		    3923	magnet.js.map100%  
	    New File  		     626	mail-check.js100%  
	    New File  		    2935	mail-check.js.map100%  
	    New File  		     620	mail-minus.js100%  
	    New File  		    2890	mail-minus.js.map100%  
	    New File  		     647	mail-open.js100%  
	    New File  		    3100	mail-open.js.map100%  
	    New File  		     662	mail-plus.js100%  
	    New File  		    3163	mail-plus.js.map100%  
	    New File  		     796	mail-question-mark.js100%  
	    New File  		    3949	mail-question-mark.js.map100%  
	    New File  		     267	mail-question.js100%  
	    New File  		     104	mail-question.js.map100%  
	    New File  		     768	mail-search.js100%  
	    New File  		    3790	mail-search.js.map100%  
	    New File  		     681	mail-warning.js100%  
	    New File  		    3250	mail-warning.js.map100%  
	    New File  		     654	mail-x.js100%  
	    New File  		    3155	mail-x.js.map100%  
	    New File  		     538	mail.js100%  
	    New File  		    2413	mail.js.map100%  
	    New File  		     740	mailbox.js100%  
	    New File  		    3656	mailbox.js.map100%  
	    New File  		     641	mails.js100%  
	    New File  		    3097	mails.js.map100%  
	    New File  		     793	map-minus.js100%  
	    New File  		    4066	map-minus.js.map100%  
	    New File  		     653	map-pin-check-inside.js100%  
	    New File  		    2981	map-pin-check-inside.js.map100%  
	    New File  		     727	map-pin-check.js100%  
	    New File  		    3515	map-pin-check.js.map100%  
	    New File  		     823	map-pin-house.js100%  
	    New File  		    4124	map-pin-house.js.map100%  
	    New File  		     647	map-pin-minus-inside.js100%  
	    New File  		    2936	map-pin-minus-inside.js.map100%  
	    New File  		     710	map-pin-minus.js100%  
	    New File  		    3388	map-pin-minus.js.map100%  
	    New File  		     864	map-pin-off.js100%  
	    New File  		    4516	map-pin-off.js.map100%  
	    New File  		     753	map-pin-pen.js100%  
	    New File  		    3753	map-pin-pen.js.map100%  
	    New File  		     688	map-pin-plus-inside.js100%  
	    New File  		    3203	map-pin-plus-inside.js.map100%  
	    New File  		     752	map-pin-plus.js100%  
	    New File  		    3661	map-pin-plus.js.map100%  
	    New File  		     687	map-pin-x-inside.js100%  
	    New File  		    3246	map-pin-x-inside.js.map100%  
	    New File  		     749	map-pin-x.js100%  
	    New File  		    3692	map-pin-x.js.map100%  
	    New File  		     615	map-pin.js100%  
	    New File  		    2850	map-pin.js.map100%  
	    New File  		     801	map-pinned.js100%  
	    New File  		    4043	map-pinned.js.map100%  
	    New File  		     835	map-plus.js100%  
	    New File  		    4339	map-plus.js.map100%  
